"","subject","trial","Timebin","ps.adj","time.adj","img","categ","cond","rep","answer","trialdur","acc","rt","resp","group","block","ITI"
"1",79,81,0,-58.5529411764706,0,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"2",79,81,1,-21.9529411764706,0.01,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"3",79,81,2,-1.55294117647061,0.02,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"4",79,81,3,24.9470588235294,0.03,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"5",79,81,4,51.6470588235294,0.04,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"6",79,81,5,70.7470588235294,0.05,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"7",79,81,6,105.847058823529,0.06,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"8",79,81,7,120.047058823529,0.07,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"9",79,81,8,127.747058823529,0.08,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"10",79,81,9,150.547058823529,0.09,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"11",79,81,10,162.847058823529,0.1,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"12",79,81,11,179.747058823529,0.11,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"13",79,81,12,191.447058823529,0.12,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"14",79,81,13,212.747058823529,0.13,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"15",79,81,14,223.947058823529,0.14,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"16",79,81,15,245.747058823529,0.15,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"17",79,81,16,242.547058823529,0.16,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"18",79,81,17,240.247058823529,0.17,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"19",79,81,18,267.047058823529,0.18,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"20",79,81,19,275.547058823529,0.19,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"21",79,81,20,251.447058823529,0.2,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"22",79,81,21,261.747058823529,0.21,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"23",79,81,22,262.947058823529,0.22,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"24",79,81,23,259.447058823529,0.23,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"25",79,81,24,246.847058823529,0.24,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"26",79,81,25,224.947058823529,0.25,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"27",79,81,26,225.847058823529,0.26,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"28",79,81,27,230.947058823529,0.27,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"29",79,81,28,222.010695187166,0.28,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"30",79,81,29,220.980392156863,0.29,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"31",79,81,30,210.447058823529,0.3,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"32",79,81,31,215.947058823529,0.31,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"33",79,81,32,217.247058823529,0.32,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"34",79,81,33,227.747058823529,0.33,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"35",79,81,34,211.147058823529,0.34,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"36",79,81,35,218.147058823529,0.35,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"37",79,81,36,228.247058823529,0.36,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"38",79,81,37,235.347058823529,0.37,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"39",79,81,38,234.647058823529,0.38,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"40",79,81,39,229.847058823529,0.39,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"41",79,81,40,233.499232736573,0.4,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"42",79,81,41,254.451406649616,0.41,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"43",79,81,42,277.494884910486,0.42,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"44",79,81,43,300.538363171355,0.43,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"45",79,81,44,323.251406649616,0.44,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"46",79,81,45,323.547058823529,0.45,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"47",79,81,46,329.283422459893,0.46,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"48",79,81,47,330.535947712418,0.47,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"49",79,81,48,322.147058823529,0.48,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"50",79,81,49,313.847058823529,0.49,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"51",79,81,50,308.647058823529,0.5,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"52",79,81,51,301.947058823529,0.51,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"53",79,81,52,293.647058823529,0.52,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"54",79,81,53,281.247058823529,0.53,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"55",79,81,54,276.547058823529,0.54,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"56",79,81,55,265.947058823529,0.55,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"57",79,81,56,242.010695187166,0.56,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"58",79,81,57,227.247058823529,0.57,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"59",79,81,58,216.347058823529,0.58,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"60",79,81,59,216.535947712418,0.59,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"61",79,81,60,216.447058823529,0.6,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"62",79,81,61,203.047058823529,0.61,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"63",79,81,62,199.247058823529,0.62,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"64",79,81,63,191.047058823529,0.63,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"65",79,81,64,189.947058823529,0.64,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"66",79,81,65,177.247058823529,0.65,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"67",79,81,66,170.847058823529,0.66,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"68",79,81,67,173.547058823529,0.67,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"69",79,81,68,169.647058823529,0.68,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"70",79,81,69,167.447058823529,0.69,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"71",79,81,70,163.147058823529,0.7,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"72",79,81,71,157.647058823529,0.71,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"73",79,81,72,153.647058823529,0.72,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"74",79,81,73,150.047058823529,0.73,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"75",79,81,74,132.747058823529,0.74,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"76",79,81,75,137.447058823529,0.75,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"77",79,81,76,133.147058823529,0.76,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"78",79,81,77,130.347058823529,0.77,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"79",79,81,78,128.047058823529,0.78,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"80",79,81,79,118.647058823529,0.79,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"81",79,81,80,106.647058823529,0.8,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"82",79,81,81,112.247058823529,0.81,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"83",79,81,82,118.147058823529,0.82,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"84",79,81,83,123.347058823529,0.83,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"85",79,81,84,132.647058823529,0.84,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"86",79,81,85,132.947058823529,0.85,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"87",79,81,86,136.747058823529,0.86,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"88",79,81,87,147.247058823529,0.87,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"89",79,81,88,141.647058823529,0.88,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"90",79,81,89,148.147058823529,0.89,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"91",79,81,90,153.447058823529,0.9,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"92",79,81,91,142.647058823529,0.91,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"93",79,81,92,152.647058823529,0.92,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"94",79,81,93,156.374331550802,0.93,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"95",79,81,94,159.535947712418,0.94,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"96",79,81,95,157.347058823529,0.95,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"97",79,81,96,161.547058823529,0.96,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"98",79,81,97,165.147058823529,0.97,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"99",79,81,98,157.847058823529,0.98,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"100",79,81,99,154.947058823529,0.99,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"101",79,81,100,168.347058823529,1,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"102",79,81,101,164.247058823529,1.01,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"103",79,81,102,173.847058823529,1.02,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"104",79,81,103,176.347058823529,1.03,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"105",79,81,104,174.547058823529,1.04,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"106",79,81,105,175.547058823529,1.05,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"107",79,81,106,188.547058823529,1.06,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"108",79,81,107,203.547058823529,1.07,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"109",79,81,108,208.247058823529,1.08,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"110",79,81,109,223.147058823529,1.09,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"111",79,81,110,226.547058823529,1.1,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"112",79,81,111,242.047058823529,1.11,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"113",79,81,112,243.465240641711,1.12,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"114",79,81,113,235.947058823529,1.13,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"115",79,81,114,244.847058823529,1.14,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"116",79,81,115,256.647058823529,1.15,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"117",79,81,116,259.547058823529,1.16,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"118",79,81,117,264.447058823529,1.17,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"119",79,81,118,NA,1.18,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"120",79,81,119,NA,1.19,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"121",79,81,120,NA,1.2,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"122",79,81,121,NA,1.21,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"123",79,81,122,NA,1.22,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"124",79,81,123,NA,1.23,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"125",79,81,124,NA,1.24,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"126",79,81,125,NA,1.25,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"127",79,81,126,NA,1.26,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"128",79,81,127,NA,1.27,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"129",79,81,128,NA,1.28,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"130",79,81,129,NA,1.29,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"131",79,81,130,NA,1.3,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"132",79,81,131,NA,1.31,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"133",79,81,132,NA,1.32,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"134",79,81,133,NA,1.33,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"135",79,81,134,NA,1.34,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"136",79,81,135,NA,1.35,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"137",79,81,136,NA,1.36,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"138",79,81,137,NA,1.37,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"139",79,81,138,NA,1.38,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"140",79,81,139,NA,1.39,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"141",79,81,140,NA,1.4,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"142",79,81,141,NA,1.41,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"143",79,81,142,NA,1.42,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"144",79,81,143,NA,1.43,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"145",79,81,144,NA,1.44,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"146",79,81,145,NA,1.45,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"147",79,81,146,NA,1.46,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"148",79,81,147,NA,1.47,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"149",79,81,148,NA,1.48,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"150",79,81,149,NA,1.49,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"151",79,81,150,NA,1.5,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"152",79,81,151,NA,1.51,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"153",79,81,152,NA,1.52,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"154",79,81,153,NA,1.53,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"155",79,81,154,NA,1.54,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"156",79,81,155,NA,1.55,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"157",79,81,156,NA,1.56,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"158",79,81,157,NA,1.57,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"159",79,81,158,NA,1.58,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"160",79,81,159,NA,1.59,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"161",79,81,160,NA,1.6,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"162",79,81,161,NA,1.61,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"163",79,81,162,NA,1.62,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"164",79,81,163,NA,1.63,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"165",79,81,164,NA,1.64,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"166",79,81,165,NA,1.65,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"167",79,81,166,NA,1.66,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"168",79,81,167,NA,1.67,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"169",79,81,168,NA,1.68,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"170",79,81,169,NA,1.69,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"171",79,81,170,NA,1.7,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"172",79,81,171,NA,1.71,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"173",79,81,172,NA,1.72,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"174",79,81,173,NA,1.73,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"175",79,81,174,NA,1.74,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"176",79,81,175,NA,1.75,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"177",79,81,176,NA,1.76,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"178",79,81,177,NA,1.77,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"179",79,81,178,NA,1.78,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"180",79,81,179,NA,1.79,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"181",79,81,180,NA,1.8,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"182",79,81,181,NA,1.81,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"183",79,81,182,NA,1.82,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"184",79,81,183,NA,1.83,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"185",79,81,184,NA,1.84,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"186",79,81,185,NA,1.85,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"187",79,81,186,NA,1.86,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"188",79,81,187,NA,1.87,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"189",79,81,188,NA,1.88,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"190",79,81,189,NA,1.89,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"191",79,81,190,NA,1.9,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"192",79,81,191,NA,1.91,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"193",79,81,192,NA,1.92,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"194",79,81,193,NA,1.93,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"195",79,81,194,NA,1.94,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"196",79,81,195,NA,1.95,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"197",79,81,196,NA,1.96,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"198",79,81,197,NA,1.97,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"199",79,81,198,NA,1.98,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"200",79,81,199,NA,1.99,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"201",79,81,200,NA,2,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"202",79,81,201,NA,2.01,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"203",79,81,202,NA,2.02,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
"204",79,81,203,NA,2.03,"lighthouses22.jpg","lighthouses","X",12,"yes",0.999847,1,0.574605226516724,"k",0,2,2
