onsetTR,cond,shiftedTR,subid,run,roi1,roi2,ets,group,category
112,A,115,63,2,DG,EC,-0.8474188421925962,Stress,forests
124,A,127,63,2,DG,EC,0.911593243744161,Stress,parks
136,A,139,63,2,DG,EC,1.349597003969086,Stress,bridges
144,A,147,63,2,DG,EC,-0.7363973668489826,Stress,parks
149,A,152,63,2,DG,EC,0.6302645186987812,Stress,bridges
155,A,158,63,2,DG,EC,0.1341780698342044,Stress,parks
182,A,185,63,2,DG,EC,-0.4161894924926131,Stress,parks
202,A,205,63,2,DG,EC,0.0975712071871756,Stress,bridges
209,A,212,63,2,DG,EC,0.604065810636216,Stress,parks
222,A,225,63,2,DG,EC,0.2257690938822808,Stress,forests
233,A,236,63,2,DG,EC,1.179749514763182,Stress,forests
14,A,17,63,3,DG,EC,-0.2524762145099248,Stress,bridges
27,A,30,63,3,DG,EC,0.8586589541830975,Stress,parks
36,A,39,63,3,DG,EC,0.1603760996729016,Stress,bridges
63,A,66,63,3,DG,EC,-2.821294198408373,Stress,parks
73,A,76,63,3,DG,EC,-0.6569878137757797,Stress,bridges
78,A,81,63,3,DG,EC,-0.3246702233199706,Stress,forests
85,A,88,63,3,DG,EC,-0.1619091758156941,Stress,bridges
92,A,95,63,3,DG,EC,0.0633505393492855,Stress,forests
96,A,99,63,3,DG,EC,-1.1231667602023028,Stress,bridges
100,A,103,63,3,DG,EC,0.1308120810248989,Stress,forests
116,A,119,63,3,DG,EC,0.0167499160542198,Stress,forests
123,A,126,63,3,DG,EC,0.9084395061302624,Stress,parks
143,A,146,63,3,DG,EC,1.202510154210664,Stress,parks
154,A,157,63,3,DG,EC,3.324591089646088,Stress,forests
163,A,166,63,3,DG,EC,0.000228272759723,Stress,parks
170,A,173,63,3,DG,EC,0.9984561390705452,Stress,bridges
188,A,191,63,3,DG,EC,-0.0282547294420263,Stress,bridges
202,A,205,63,3,DG,EC,0.084561507610673,Stress,parks
207,A,210,63,3,DG,EC,0.4172380108363955,Stress,forests
219,A,222,63,3,DG,EC,0.0689729502132822,Stress,forests
232,A,235,63,3,DG,EC,0.1274475832376551,Stress,parks
13,A,16,63,4,DG,EC,0.5522192015365852,Stress,forests
19,A,22,63,4,DG,EC,-0.4527711877652686,Stress,parks
28,A,31,63,4,DG,EC,-1.272835215681697,Stress,parks
35,A,38,63,4,DG,EC,0.1098805860282448,Stress,parks
51,A,54,63,4,DG,EC,-0.0880325328473954,Stress,bridges
58,A,61,63,4,DG,EC,-0.0883858256516912,Stress,forests
72,A,75,63,4,DG,EC,-0.3846217161732039,Stress,bridges
89,A,92,63,4,DG,EC,3.076700524792681,Stress,bridges
101,A,104,63,4,DG,EC,-0.0717680612343624,Stress,parks
107,A,110,63,4,DG,EC,-0.0024899215693961,Stress,forests
121,A,124,63,4,DG,EC,-0.2663820038885547,Stress,bridges
127,A,130,63,4,DG,EC,0.3241488730765047,Stress,parks
135,A,138,63,4,DG,EC,-0.7398712447870179,Stress,parks
141,A,144,63,4,DG,EC,0.120064154943466,Stress,forests
150,A,153,63,4,DG,EC,0.4224054503635583,Stress,bridges
161,A,164,63,4,DG,EC,-0.2309097564407979,Stress,forests
176,A,179,63,4,DG,EC,1.886108170697272,Stress,forests
195,A,198,63,4,DG,EC,-0.3248301612276944,Stress,bridges
209,A,212,63,4,DG,EC,0.6250434215430289,Stress,forests
221,A,224,63,4,DG,EC,-0.3432054050648019,Stress,parks
232,A,235,63,4,DG,EC,-0.5945938709512892,Stress,bridges
12,A,15,64,2,DG,EC,0.8554375964044665,Control,fields
25,A,28,64,2,DG,EC,0.345874972759399,Control,fields
50,A,53,64,2,DG,EC,0.5282305555935803,Control,parks
58,A,61,64,2,DG,EC,0.4033189035295637,Control,fields
69,A,72,64,2,DG,EC,0.0713376552586121,Control,mountains
91,A,94,64,2,DG,EC,0.4940310234525565,Control,parks
103,A,106,64,2,DG,EC,-0.0937176727506041,Control,mountains
112,A,115,64,2,DG,EC,-0.3617851489304655,Control,fields
119,A,122,64,2,DG,EC,2.7321137915850904,Control,parks
133,A,136,64,2,DG,EC,-0.010050161677344,Control,mountains
140,A,143,64,2,DG,EC,0.2385339223221542,Control,fields
163,A,166,64,2,DG,EC,0.1122898423419994,Control,mountains
174,A,177,64,2,DG,EC,-0.1026081721643134,Control,parks
186,A,189,64,2,DG,EC,-0.2130864205141715,Control,parks
192,A,195,64,2,DG,EC,-0.0161583854149963,Control,fields
200,A,203,64,2,DG,EC,0.3995834490523022,Control,parks
205,A,208,64,2,DG,EC,0.3832027195534788,Control,mountains
212,A,215,64,2,DG,EC,0.1025835549109393,Control,fields
222,A,225,64,2,DG,EC,-0.2724759945166154,Control,mountains
229,A,232,64,2,DG,EC,-1.990310666036836,Control,mountains
233,A,236,64,2,DG,EC,-1.2108179018464982,Control,parks
20,A,23,64,3,DG,EC,0.0076861023401869,Control,mountains
28,A,31,64,3,DG,EC,2.573503777811963,Control,parks
40,A,43,64,3,DG,EC,2.305689785406327,Control,parks
45,A,48,64,3,DG,EC,0.2286490725699798,Control,fields
51,A,54,64,3,DG,EC,0.0488452363487924,Control,fields
68,A,71,64,3,DG,EC,-0.6672152964413424,Control,mountains
80,A,83,64,3,DG,EC,0.1889639463033316,Control,mountains
92,A,95,64,3,DG,EC,-0.1219846175416339,Control,parks
118,A,121,64,3,DG,EC,2.682928424034805,Control,parks
127,A,130,64,3,DG,EC,0.0082867450079574,Control,fields
137,A,140,64,3,DG,EC,2.2571319670768824,Control,mountains
146,A,149,64,3,DG,EC,-0.1011625254200023,Control,mountains
151,A,154,64,3,DG,EC,1.747054765459853,Control,fields
158,A,161,64,3,DG,EC,0.2465988197574889,Control,mountains
165,A,168,64,3,DG,EC,1.6510287585536618,Control,fields
173,A,176,64,3,DG,EC,0.057559931049925,Control,parks
187,A,190,64,3,DG,EC,0.7233608146872348,Control,fields
199,A,202,64,3,DG,EC,0.062911209031657,Control,fields
206,A,209,64,3,DG,EC,0.2537437628248901,Control,parks
219,A,222,64,3,DG,EC,2.9877153405937493,Control,mountains
235,A,238,64,3,DG,EC,0.4254359768457971,Control,parks
7,A,10,64,4,DG,EC,0.860803223790267,Control,mountains
26,A,29,64,4,DG,EC,1.2720940668560736,Control,fields
32,A,35,64,4,DG,EC,0.5508305464058469,Control,parks
46,A,49,64,4,DG,EC,0.1109319741628843,Control,fields
53,A,56,64,4,DG,EC,0.892334169046066,Control,mountains
67,A,70,64,4,DG,EC,-0.0641028446506358,Control,parks
74,A,77,64,4,DG,EC,0.0168327822059936,Control,fields
88,A,91,64,4,DG,EC,-0.2985042271687176,Control,fields
96,A,99,64,4,DG,EC,-0.8249049478336454,Control,parks
102,A,105,64,4,DG,EC,0.763906911516334,Control,mountains
119,A,122,64,4,DG,EC,0.9676219819528912,Control,mountains
131,A,134,64,4,DG,EC,1.462307345666655,Control,mountains
139,A,142,64,4,DG,EC,0.1222663178921919,Control,fields
154,A,157,64,4,DG,EC,0.8479596647038146,Control,fields
160,A,163,64,4,DG,EC,0.5245788634825874,Control,parks
183,A,186,64,4,DG,EC,-0.1870875363814874,Control,parks
196,A,199,64,4,DG,EC,0.046405104066603,Control,mountains
202,A,205,64,4,DG,EC,0.1353984022170353,Control,parks
211,A,214,64,4,DG,EC,-0.2804355903315066,Control,mountains
221,A,224,64,4,DG,EC,0.5205874987273587,Control,parks
230,A,233,64,4,DG,EC,0.7084828815992077,Control,fields
5,A,8,65,2,DG,EC,0.5196512064449638,Stress,canyons
12,A,15,65,2,DG,EC,-1.4002871318670107,Stress,bridges
17,A,20,65,2,DG,EC,-0.6640351372443128,Stress,deserts
30,A,33,65,2,DG,EC,-0.0470425881587564,Stress,canyons
35,A,38,65,2,DG,EC,0.5879597480108044,Stress,deserts
43,A,46,65,2,DG,EC,-0.1612543354581111,Stress,bridges
61,A,64,65,2,DG,EC,0.3557309481438968,Stress,bridges
80,A,83,65,2,DG,EC,1.1624775611432243,Stress,bridges
89,A,92,65,2,DG,EC,0.3961574053605717,Stress,canyons
100,A,103,65,2,DG,EC,-0.5908082003080416,Stress,bridges
110,A,113,65,2,DG,EC,-2.4455794834949707,Stress,canyons
120,A,123,65,2,DG,EC,0.9472197017261104,Stress,deserts
134,A,137,65,2,DG,EC,0.0619238594791478,Stress,bridges
144,A,147,65,2,DG,EC,-0.1859733807525042,Stress,deserts
149,A,152,65,2,DG,EC,0.0724161901034842,Stress,bridges
169,A,172,65,2,DG,EC,0.5645760327617267,Stress,canyons
179,A,182,65,2,DG,EC,0.0006332072154736,Stress,deserts
191,A,194,65,2,DG,EC,0.3167080792202366,Stress,deserts
211,A,214,65,2,DG,EC,1.5469654596478086,Stress,canyons
225,A,228,65,2,DG,EC,0.2010686622188824,Stress,deserts
230,A,233,65,2,DG,EC,-0.452448960285564,Stress,canyons
10,A,13,65,3,DG,EC,-0.6210185443449535,Stress,bridges
20,A,23,65,3,DG,EC,0.0068158720282879,Stress,bridges
30,A,33,65,3,DG,EC,-0.1942630613555517,Stress,canyons
36,A,39,65,3,DG,EC,0.4900401084087417,Stress,deserts
41,A,44,65,3,DG,EC,-0.1484638788116785,Stress,canyons
49,A,52,65,3,DG,EC,-0.6046297868357461,Stress,deserts
54,A,57,65,3,DG,EC,-0.0723476433433095,Stress,canyons
62,A,65,65,3,DG,EC,-0.1046852466332287,Stress,canyons
67,A,70,65,3,DG,EC,0.7799345048774484,Stress,deserts
73,A,76,65,3,DG,EC,-0.7601935772026268,Stress,bridges
81,A,84,65,3,DG,EC,-0.2577812945223803,Stress,deserts
105,A,108,65,3,DG,EC,-0.3224866497386732,Stress,canyons
118,A,121,65,3,DG,EC,-0.2759651945097824,Stress,canyons
131,A,134,65,3,DG,EC,0.0026036552193404,Stress,canyons
139,A,142,65,3,DG,EC,2.2270664509606912,Stress,deserts
147,A,150,65,3,DG,EC,-0.1336560075974808,Stress,bridges
162,A,165,65,3,DG,EC,0.0010680625284372,Stress,bridges
171,A,174,65,3,DG,EC,-0.2868462152828904,Stress,bridges
181,A,184,65,3,DG,EC,-0.2125056374701474,Stress,deserts
216,A,219,65,3,DG,EC,0.4326075211776979,Stress,bridges
225,A,228,65,3,DG,EC,0.8277199952416567,Stress,deserts
14,A,17,65,4,DG,EC,-0.2591131289050301,Stress,canyons
25,A,28,65,4,DG,EC,0.1062321151572095,Stress,deserts
41,A,44,65,4,DG,EC,-0.0108562128920897,Stress,bridges
55,A,58,65,4,DG,EC,-0.0171140771273615,Stress,deserts
66,A,69,65,4,DG,EC,-0.8120086939669492,Stress,deserts
74,A,77,65,4,DG,EC,-0.1100632067104211,Stress,bridges
81,A,84,65,4,DG,EC,0.1078410982167348,Stress,bridges
95,A,98,65,4,DG,EC,-0.0031733815469647,Stress,canyons
99,A,102,65,4,DG,EC,0.2812830771514186,Stress,deserts
110,A,113,65,4,DG,EC,0.7335835901613588,Stress,bridges
116,A,119,65,4,DG,EC,-0.1523635578062972,Stress,deserts
129,A,132,65,4,DG,EC,3.045131372523044,Stress,deserts
139,A,142,65,4,DG,EC,-0.4290604305861042,Stress,canyons
146,A,149,65,4,DG,EC,1.4104705619395788,Stress,canyons
182,A,185,65,4,DG,EC,-0.1508094586058504,Stress,canyons
194,A,197,65,4,DG,EC,-0.4124126933291203,Stress,bridges
201,A,204,65,4,DG,EC,-0.6769883034871966,Stress,deserts
207,A,210,65,4,DG,EC,0.3224212611490156,Stress,bridges
216,A,219,65,4,DG,EC,-0.0029150261589983,Stress,canyons
221,A,224,65,4,DG,EC,-0.556366603440282,Stress,bridges
232,A,235,65,4,DG,EC,0.0530460448073984,Stress,canyons
17,A,20,66,2,DG,EC,0.2424579391116521,Stress,lakes
34,A,37,66,2,DG,EC,-0.5342815713495543,Stress,forests
43,A,46,66,2,DG,EC,-0.1225863926302218,Stress,forests
49,A,52,66,2,DG,EC,-0.2622060071958765,Stress,lakes
56,A,59,66,2,DG,EC,-0.454942707378266,Stress,bridges
74,A,77,66,2,DG,EC,-0.4335362064142155,Stress,forests
82,A,85,66,2,DG,EC,0.080593131951353,Stress,forests
90,A,93,66,2,DG,EC,-2.085955764707732,Stress,lakes
103,A,106,66,2,DG,EC,1.5121669592176046,Stress,bridges
113,A,116,66,2,DG,EC,0.5252895281722402,Stress,lakes
117,A,120,66,2,DG,EC,-1.6635720658000237,Stress,bridges
124,A,127,66,2,DG,EC,-0.186305958550617,Stress,lakes
136,A,139,66,2,DG,EC,-0.1393453421146149,Stress,bridges
148,A,151,66,2,DG,EC,-0.0198306356278778,Stress,lakes
154,A,157,66,2,DG,EC,0.2032908752314301,Stress,bridges
162,A,165,66,2,DG,EC,0.1644933148002162,Stress,forests
176,A,179,66,2,DG,EC,-0.5052609426566521,Stress,forests
189,A,192,66,2,DG,EC,-0.0729246488969857,Stress,bridges
199,A,202,66,2,DG,EC,0.6382425829262206,Stress,bridges
210,A,213,66,2,DG,EC,-0.3854567202158008,Stress,forests
217,A,220,66,2,DG,EC,-0.2956387406990662,Stress,lakes
9,A,12,66,3,DG,EC,-0.0788222865221868,Stress,forests
16,A,19,66,3,DG,EC,-0.7791353704895874,Stress,lakes
28,A,31,66,3,DG,EC,0.0384953183157579,Stress,forests
43,A,46,66,3,DG,EC,-0.8797981157306923,Stress,bridges
52,A,55,66,3,DG,EC,-0.0020573807055882,Stress,lakes
64,A,67,66,3,DG,EC,-0.077303217094171,Stress,lakes
69,A,72,66,3,DG,EC,-0.0909758432230912,Stress,bridges
93,A,96,66,3,DG,EC,0.596601664236114,Stress,lakes
99,A,102,66,3,DG,EC,0.0811449207197191,Stress,bridges
105,A,108,66,3,DG,EC,0.0208267572711279,Stress,forests
113,A,116,66,3,DG,EC,0.0992160032777852,Stress,bridges
129,A,132,66,3,DG,EC,-0.1090849013238682,Stress,forests
137,A,140,66,3,DG,EC,-0.2313504727128852,Stress,bridges
144,A,147,66,3,DG,EC,0.3861726131896283,Stress,lakes
150,A,153,66,3,DG,EC,0.9799402046356324,Stress,forests
176,A,179,66,3,DG,EC,-0.3411322639764916,Stress,lakes
189,A,192,66,3,DG,EC,-1.1350254385550094,Stress,forests
196,A,199,66,3,DG,EC,0.478630026000953,Stress,forests
203,A,206,66,3,DG,EC,-0.2210024518841255,Stress,lakes
225,A,228,66,3,DG,EC,0.0847452448879059,Stress,bridges
233,A,236,66,3,DG,EC,-0.0827923670288082,Stress,bridges
5,A,8,66,4,DG,EC,0.0100583845718964,Stress,lakes
40,A,43,66,4,DG,EC,0.3587107266340767,Stress,lakes
47,A,50,66,4,DG,EC,2.678605982157398,Stress,bridges
58,A,61,66,4,DG,EC,-0.6941120924004136,Stress,lakes
64,A,67,66,4,DG,EC,-0.6547869864733993,Stress,forests
69,A,72,66,4,DG,EC,-0.3421068452160918,Stress,lakes
74,A,77,66,4,DG,EC,-0.6748509774081787,Stress,bridges
103,A,106,66,4,DG,EC,0.8520131641337276,Stress,bridges
118,A,121,66,4,DG,EC,0.0599516569520941,Stress,bridges
131,A,134,66,4,DG,EC,-0.2783185978090705,Stress,bridges
138,A,141,66,4,DG,EC,0.4448617998795117,Stress,forests
154,A,157,66,4,DG,EC,-0.7468081065072321,Stress,bridges
162,A,165,66,4,DG,EC,0.0378352042549022,Stress,lakes
168,A,171,66,4,DG,EC,-1.2615464242632564,Stress,forests
181,A,184,66,4,DG,EC,-0.2736188934351152,Stress,lakes
191,A,194,66,4,DG,EC,0.0481222732851842,Stress,forests
198,A,201,66,4,DG,EC,-1.844094652182131,Stress,bridges
203,A,206,66,4,DG,EC,-1.0837876266989304,Stress,forests
214,A,217,66,4,DG,EC,-0.2770228088357209,Stress,forests
218,A,221,66,4,DG,EC,-0.6537125349765407,Stress,lakes
230,A,233,66,4,DG,EC,0.1851181770215145,Stress,forests
5,A,8,68,2,DG,EC,-0.0057014741560391,Stress,lighthouses
10,A,13,68,2,DG,EC,0.0076711966381142,Stress,marshes
30,A,33,68,2,DG,EC,-0.5151381178455182,Stress,lighthouses
38,A,41,68,2,DG,EC,0.0708388720550026,Stress,waterfalls
55,A,58,68,2,DG,EC,0.1669766044823995,Stress,marshes
60,A,63,68,2,DG,EC,0.0540429681866368,Stress,waterfalls
72,A,75,68,2,DG,EC,0.2578268550998625,Stress,lighthouses
78,A,81,68,2,DG,EC,3.5993128525097853,Stress,waterfalls
92,A,95,68,2,DG,EC,0.6756368965405155,Stress,lighthouses
98,A,101,68,2,DG,EC,0.2726403985478036,Stress,waterfalls
114,A,117,68,2,DG,EC,-0.079799703992459,Stress,marshes
122,A,125,68,2,DG,EC,-0.1600976532597302,Stress,waterfalls
128,A,131,68,2,DG,EC,0.2429575111919525,Stress,lighthouses
151,A,154,68,2,DG,EC,1.29237999818136,Stress,lighthouses
167,A,170,68,2,DG,EC,-0.0259295467205427,Stress,marshes
176,A,179,68,2,DG,EC,-0.0002060273695272,Stress,marshes
192,A,195,68,2,DG,EC,0.439325041287308,Stress,waterfalls
206,A,209,68,2,DG,EC,-0.0016147499660993,Stress,marshes
212,A,215,68,2,DG,EC,-2.4476339306733186,Stress,waterfalls
225,A,228,68,2,DG,EC,-0.0175161964395612,Stress,marshes
235,A,238,68,2,DG,EC,-0.1173685086579025,Stress,lighthouses
9,A,12,68,3,DG,EC,0.4781578718842272,Stress,lighthouses
21,A,24,68,3,DG,EC,-0.0112713203659312,Stress,lighthouses
30,A,33,68,3,DG,EC,0.3045281074945611,Stress,waterfalls
45,A,48,68,3,DG,EC,0.7807384351541322,Stress,marshes
64,A,67,68,3,DG,EC,2.4560648925551765,Stress,lighthouses
86,A,89,68,3,DG,EC,-0.0046949976983182,Stress,waterfalls
96,A,99,68,3,DG,EC,3.3777004912687434,Stress,marshes
106,A,109,68,3,DG,EC,2.1151795967974607,Stress,marshes
130,A,133,68,3,DG,EC,2.0304219197120688,Stress,marshes
149,A,152,68,3,DG,EC,-0.090184004993579,Stress,waterfalls
165,A,168,68,3,DG,EC,1.0057022756402672,Stress,waterfalls
174,A,177,68,3,DG,EC,-0.0077037574044575,Stress,marshes
182,A,185,68,3,DG,EC,3.2050424973612497,Stress,lighthouses
187,A,190,68,3,DG,EC,2.0599623454409346,Stress,marshes
193,A,196,68,3,DG,EC,0.453557794815423,Stress,waterfalls
199,A,202,68,3,DG,EC,0.9401851914896984,Stress,lighthouses
204,A,207,68,3,DG,EC,-1.527665530569554,Stress,waterfalls
210,A,213,68,3,DG,EC,-1.4902403952908665,Stress,lighthouses
223,A,226,68,3,DG,EC,-0.1734181321680871,Stress,lighthouses
234,A,237,68,3,DG,EC,-0.3937981792346946,Stress,waterfalls
16,A,19,68,4,DG,EC,0.4507260411356101,Stress,waterfalls
31,A,34,68,4,DG,EC,1.9988836657443907,Stress,lighthouses
41,A,44,68,4,DG,EC,0.7688867542539131,Stress,waterfalls
53,A,56,68,4,DG,EC,1.5294684777135044,Stress,waterfalls
60,A,63,68,4,DG,EC,0.6664305004281785,Stress,marshes
68,A,71,68,4,DG,EC,0.0354447455527973,Stress,lighthouses
78,A,81,68,4,DG,EC,0.2383735787146223,Stress,waterfalls
88,A,91,68,4,DG,EC,1.0049181864787364,Stress,lighthouses
97,A,100,68,4,DG,EC,0.6227101060041296,Stress,lighthouses
103,A,106,68,4,DG,EC,0.2631843741851524,Stress,waterfalls
109,A,112,68,4,DG,EC,-0.8147796036271744,Stress,marshes
118,A,121,68,4,DG,EC,-0.8215621622653592,Stress,marshes
131,A,134,68,4,DG,EC,-0.5656307208947727,Stress,marshes
138,A,141,68,4,DG,EC,0.0011117112432265,Stress,lighthouses
153,A,156,68,4,DG,EC,0.0037608860230944,Stress,marshes
161,A,164,68,4,DG,EC,0.0301524198502388,Stress,marshes
196,A,199,68,4,DG,EC,0.3305757677434255,Stress,waterfalls
227,A,230,68,4,DG,EC,0.079177603336497,Stress,marshes
234,A,237,68,4,DG,EC,-0.2012099785848927,Stress,waterfalls
8,A,11,69,2,DG,EC,0.0475785474639206,Control,fields
15,A,18,69,2,DG,EC,0.2520799569740882,Control,waterfalls
37,A,40,69,2,DG,EC,1.4402961522299706,Control,waterfalls
43,A,46,69,2,DG,EC,-0.048508428416809,Control,lakes
52,A,55,69,2,DG,EC,0.5866640440089993,Control,fields
60,A,63,69,2,DG,EC,1.691796105754563,Control,fields
66,A,69,69,2,DG,EC,-0.742229958617658,Control,lakes
83,A,86,69,2,DG,EC,0.6294792552313863,Control,lakes
90,A,93,69,2,DG,EC,-0.0483495585868071,Control,fields
96,A,99,69,2,DG,EC,-1.0351730305897755,Control,waterfalls
109,A,112,69,2,DG,EC,0.1496353058498949,Control,waterfalls
114,A,117,69,2,DG,EC,0.1704820600499893,Control,fields
130,A,133,69,2,DG,EC,-0.2247692276820098,Control,lakes
139,A,142,69,2,DG,EC,0.008056810469908,Control,lakes
145,A,148,69,2,DG,EC,-1.129145606534705,Control,waterfalls
174,A,177,69,2,DG,EC,0.0870928151837159,Control,fields
186,A,189,69,2,DG,EC,0.3031992722084624,Control,waterfalls
194,A,197,69,2,DG,EC,0.3702767802275484,Control,waterfalls
207,A,210,69,2,DG,EC,-0.0522176583380857,Control,lakes
223,A,226,69,2,DG,EC,-0.0678966087100525,Control,lakes
234,A,237,69,2,DG,EC,-0.2054725613656046,Control,fields
8,A,11,69,3,DG,EC,-0.1933813310759962,Control,waterfalls
17,A,20,69,3,DG,EC,1.6878032631135644,Control,waterfalls
27,A,30,69,3,DG,EC,1.029720134394598,Control,waterfalls
37,A,40,69,3,DG,EC,1.0653572362995516,Control,fields
47,A,50,69,3,DG,EC,0.0502662817351413,Control,waterfalls
54,A,57,69,3,DG,EC,0.2776886733339426,Control,lakes
62,A,65,69,3,DG,EC,1.6588730910404974,Control,waterfalls
80,A,83,69,3,DG,EC,1.4350208061529968,Control,lakes
90,A,93,69,3,DG,EC,0.6837161009722551,Control,fields
100,A,103,69,3,DG,EC,0.7948792110889,Control,fields
129,A,132,69,3,DG,EC,-0.4343814693966176,Control,lakes
141,A,144,69,3,DG,EC,-0.102837959873152,Control,fields
148,A,151,69,3,DG,EC,0.4170606569020906,Control,lakes
156,A,159,69,3,DG,EC,-0.6828745396431221,Control,fields
169,A,172,69,3,DG,EC,-0.4782719039667342,Control,lakes
177,A,180,69,3,DG,EC,-0.073821222480473,Control,waterfalls
186,A,189,69,3,DG,EC,-0.7860843105129738,Control,fields
192,A,195,69,3,DG,EC,0.2814185484314566,Control,waterfalls
201,A,204,69,3,DG,EC,-0.2634393116738813,Control,lakes
219,A,222,69,3,DG,EC,0.0315056992787569,Control,lakes
234,A,237,69,3,DG,EC,-0.3524586536785069,Control,fields
18,A,21,69,4,DG,EC,-0.0908973071398205,Control,fields
29,A,32,69,4,DG,EC,0.1849927673605581,Control,waterfalls
35,A,38,69,4,DG,EC,-0.3706788403466779,Control,lakes
44,A,47,69,4,DG,EC,0.746159430756166,Control,waterfalls
51,A,54,69,4,DG,EC,2.2839269585638826,Control,lakes
57,A,60,69,4,DG,EC,-0.0426586051574708,Control,waterfalls
63,A,66,69,4,DG,EC,-0.4401411868371195,Control,fields
69,A,72,69,4,DG,EC,-0.6404392857791008,Control,lakes
86,A,89,69,4,DG,EC,-0.6929043099358041,Control,waterfalls
99,A,102,69,4,DG,EC,0.125590076875237,Control,waterfalls
106,A,109,69,4,DG,EC,2.7433521795288383,Control,fields
111,A,114,69,4,DG,EC,0.1973859514976429,Control,waterfalls
126,A,129,69,4,DG,EC,-0.9169305713349508,Control,lakes
135,A,138,69,4,DG,EC,-0.1493846881434913,Control,lakes
149,A,152,69,4,DG,EC,0.3993874973395786,Control,lakes
155,A,158,69,4,DG,EC,-0.3723419319950324,Control,fields
180,A,183,69,4,DG,EC,-0.4733385736386771,Control,lakes
200,A,203,69,4,DG,EC,-0.3121759761420776,Control,fields
205,A,208,69,4,DG,EC,0.7427807063317469,Control,waterfalls
224,A,227,69,4,DG,EC,-0.246365395175451,Control,fields
232,A,235,69,4,DG,EC,-2.269396767717823,Control,fields
5,A,8,71,2,DG,EC,2.036028486811205,Control,marshes
35,A,38,71,2,DG,EC,-0.0028387323883974,Control,deserts
46,A,49,71,2,DG,EC,0.1051618595876399,Control,deserts
51,A,54,71,2,DG,EC,0.2059227284712756,Control,beaches
58,A,61,71,2,DG,EC,-0.4018540617085288,Control,marshes
69,A,72,71,2,DG,EC,-0.0565226170866348,Control,deserts
77,A,80,71,2,DG,EC,0.0011292962478223,Control,marshes
86,A,89,71,2,DG,EC,-0.4138772750117353,Control,marshes
98,A,101,71,2,DG,EC,0.626918239621181,Control,deserts
106,A,109,71,2,DG,EC,-0.0023873457578767,Control,beaches
122,A,125,71,2,DG,EC,0.032902523740848,Control,marshes
126,A,129,71,2,DG,EC,0.7801481480759562,Control,deserts
144,A,147,71,2,DG,EC,-0.366652788405819,Control,marshes
152,A,155,71,2,DG,EC,-0.8842186393268593,Control,beaches
167,A,170,71,2,DG,EC,-0.1004665425923265,Control,deserts
179,A,182,71,2,DG,EC,0.2748313287158581,Control,beaches
190,A,193,71,2,DG,EC,-0.2632555131816178,Control,marshes
197,A,200,71,2,DG,EC,-0.0005502212961624,Control,beaches
206,A,209,71,2,DG,EC,0.919538855343932,Control,deserts
223,A,226,71,2,DG,EC,-0.1218855601931718,Control,beaches
233,A,236,71,2,DG,EC,-1.118467026983452,Control,beaches
39,A,42,71,3,DG,EC,-0.0173758486430934,Control,beaches
45,A,48,71,3,DG,EC,-0.0820531750198845,Control,marshes
52,A,55,71,3,DG,EC,-0.1881616472573791,Control,deserts
61,A,64,71,3,DG,EC,2.3287802093846044,Control,deserts
65,A,68,71,3,DG,EC,2.1976882426868043,Control,marshes
69,A,72,71,3,DG,EC,0.1041990918096637,Control,deserts
83,A,86,71,3,DG,EC,0.0022660129408832,Control,deserts
110,A,113,71,3,DG,EC,3.782216863556844,Control,beaches
125,A,128,71,3,DG,EC,1.9293467991202848,Control,beaches
136,A,139,71,3,DG,EC,0.4953035458313973,Control,marshes
151,A,154,71,3,DG,EC,0.8639095701909347,Control,beaches
162,A,165,71,3,DG,EC,0.3629016573573886,Control,beaches
166,A,169,71,3,DG,EC,2.6367199710628566,Control,deserts
172,A,175,71,3,DG,EC,4.505779058699654,Control,marshes
180,A,183,71,3,DG,EC,0.0028809832619625,Control,beaches
189,A,192,71,3,DG,EC,-0.0448750964323078,Control,deserts
197,A,200,71,3,DG,EC,0.0021698956916732,Control,marshes
209,A,212,71,3,DG,EC,0.9424018184293628,Control,deserts
214,A,217,71,3,DG,EC,0.4416402159860969,Control,marshes
221,A,224,71,3,DG,EC,-0.0755761719834542,Control,beaches
237,A,240,71,3,DG,EC,1.052111839358958,Control,marshes
9,A,12,71,4,DG,EC,-0.005588276777905,Control,marshes
27,A,30,71,4,DG,EC,-0.2799794797414504,Control,beaches
33,A,36,71,4,DG,EC,0.7753812914859182,Control,marshes
45,A,48,71,4,DG,EC,0.2090150927349602,Control,beaches
52,A,55,71,4,DG,EC,-0.1049581716426153,Control,beaches
56,A,59,71,4,DG,EC,-0.3326942860419551,Control,marshes
85,A,88,71,4,DG,EC,-0.144577579549944,Control,marshes
96,A,99,71,4,DG,EC,0.522514466045747,Control,beaches
102,A,105,71,4,DG,EC,-2.619931427093261,Control,deserts
114,A,117,71,4,DG,EC,-0.0503798929211681,Control,beaches
132,A,135,71,4,DG,EC,0.4117907958073087,Control,beaches
145,A,148,71,4,DG,EC,1.3559576332464005,Control,marshes
151,A,154,71,4,DG,EC,0.1593573420661466,Control,marshes
158,A,161,71,4,DG,EC,0.1120522415691665,Control,deserts
167,A,170,71,4,DG,EC,-0.2816147279894332,Control,deserts
179,A,182,71,4,DG,EC,-0.0518374793529442,Control,deserts
194,A,197,71,4,DG,EC,-0.0005907083653991,Control,deserts
199,A,202,71,4,DG,EC,-2.337884232312088,Control,beaches
