onsetTR,cond,shiftedTR,subid,run,roi1,roi2,ets,group,category
33,A,36,58,2,CA1,EC,2.03389723378391,Stress,beaches
53,A,56,58,2,CA1,EC,0.2313239584136061,Stress,lighthouses
73,A,76,58,2,CA1,EC,0.1646085437938303,Stress,forests
78,A,81,58,2,CA1,EC,0.7573859581481762,Stress,lighthouses
90,A,93,58,2,CA1,EC,0.1112734826856649,Stress,beaches
95,A,98,58,2,CA1,EC,-1.063151896546042,Stress,forests
119,A,122,58,2,CA1,EC,-0.0434254757667792,Stress,lighthouses
129,A,132,58,2,CA1,EC,3.160407474412169,Stress,beaches
134,A,137,58,2,CA1,EC,-0.0801778998875383,Stress,forests
139,A,142,58,2,CA1,EC,-0.0001722819669924,Stress,beaches
148,A,151,58,2,CA1,EC,-0.0479378735051435,Stress,forests
179,A,182,58,2,CA1,EC,-0.3763878664657097,Stress,forests
188,A,191,58,2,CA1,EC,-0.0565493703043209,Stress,beaches
195,A,198,58,2,CA1,EC,0.1490469641530132,Stress,beaches
201,A,204,58,2,CA1,EC,0.2093044861695707,Stress,forests
208,A,211,58,2,CA1,EC,0.6174963948231695,Stress,lighthouses
214,A,217,58,2,CA1,EC,0.9744449448257186,Stress,beaches
223,A,226,58,2,CA1,EC,-0.2207628154566547,Stress,forests
229,A,232,58,2,CA1,EC,0.0072204079367833,Stress,lighthouses
11,A,14,58,3,CA1,EC,-0.0050856894266313,Stress,forests
22,A,25,58,3,CA1,EC,-0.254746048656169,Stress,lighthouses
31,A,34,58,3,CA1,EC,0.2614396298382633,Stress,forests
38,A,41,58,3,CA1,EC,0.2554552963336255,Stress,lighthouses
49,A,52,58,3,CA1,EC,-0.3221537331583292,Stress,forests
59,A,62,58,3,CA1,EC,1.1437688212599515,Stress,beaches
66,A,69,58,3,CA1,EC,0.0765204790445056,Stress,forests
71,A,74,58,3,CA1,EC,-0.2946201956210634,Stress,lighthouses
77,A,80,58,3,CA1,EC,0.4797997570340442,Stress,beaches
100,A,103,58,3,CA1,EC,0.9849724936860464,Stress,lighthouses
108,A,111,58,3,CA1,EC,0.4620873292252339,Stress,beaches
130,A,133,58,3,CA1,EC,-1.3502563077765497,Stress,lighthouses
141,A,144,58,3,CA1,EC,0.3655174915535403,Stress,beaches
150,A,153,58,3,CA1,EC,-0.1579744379128049,Stress,beaches
158,A,161,58,3,CA1,EC,0.7488011050244213,Stress,forests
168,A,171,58,3,CA1,EC,-0.5205028706672461,Stress,lighthouses
188,A,191,58,3,CA1,EC,-1.39754730199183,Stress,forests
193,A,196,58,3,CA1,EC,0.2811608066432727,Stress,lighthouses
198,A,201,58,3,CA1,EC,1.1475366009654568,Stress,forests
218,A,221,58,3,CA1,EC,1.2397074372860222,Stress,beaches
235,A,238,58,3,CA1,EC,-0.0599164017314444,Stress,beaches
13,A,16,58,4,CA1,EC,-0.7024345254767489,Stress,forests
19,A,22,58,4,CA1,EC,1.7607305088857057,Stress,beaches
30,A,33,58,4,CA1,EC,0.8689600918959393,Stress,forests
45,A,48,58,4,CA1,EC,-0.1069107222260172,Stress,lighthouses
49,A,52,58,4,CA1,EC,0.2563178356298263,Stress,beaches
55,A,58,58,4,CA1,EC,1.4863908935777448,Stress,lighthouses
67,A,70,58,4,CA1,EC,-0.0014992019780015,Stress,lighthouses
71,A,74,58,4,CA1,EC,2.120347366766509,Stress,forests
82,A,85,58,4,CA1,EC,-0.0608847400340212,Stress,lighthouses
89,A,92,58,4,CA1,EC,-1.0270364324914314,Stress,forests
103,A,106,58,4,CA1,EC,-0.341876204109023,Stress,lighthouses
114,A,117,58,4,CA1,EC,-0.0165832893339963,Stress,beaches
121,A,124,58,4,CA1,EC,0.1620619931864055,Stress,lighthouses
140,A,143,58,4,CA1,EC,0.0340968883384645,Stress,beaches
152,A,155,58,4,CA1,EC,-0.3942379534202699,Stress,beaches
159,A,162,58,4,CA1,EC,0.3594503482116034,Stress,forests
176,A,179,58,4,CA1,EC,-0.5812769491352413,Stress,beaches
182,A,185,58,4,CA1,EC,-0.3819171557220655,Stress,forests
194,A,197,58,4,CA1,EC,0.3127233414141026,Stress,beaches
221,A,224,58,4,CA1,EC,0.4618565843300215,Stress,forests
229,A,232,58,4,CA1,EC,-0.026821167094619,Stress,lighthouses
8,A,11,59,2,CA1,EC,0.0153092007984524,Stress,lighthouses
19,A,22,59,2,CA1,EC,1.9557335995810816,Stress,mountains
28,A,31,59,2,CA1,EC,0.020879068921233,Stress,mountains
40,A,43,59,2,CA1,EC,0.3396859410861894,Stress,mountains
48,A,51,59,2,CA1,EC,-0.7485499858660749,Stress,lighthouses
56,A,59,59,2,CA1,EC,0.5075857810914696,Stress,beaches
92,A,95,59,2,CA1,EC,-3.186732544292203,Stress,beaches
98,A,101,59,2,CA1,EC,-0.2358682670092283,Stress,lighthouses
106,A,109,59,2,CA1,EC,1.635189189928857,Stress,lighthouses
118,A,121,59,2,CA1,EC,0.8038122030336817,Stress,mountains
124,A,127,59,2,CA1,EC,-0.0455258409283324,Stress,beaches
130,A,133,59,2,CA1,EC,0.4032853810835169,Stress,mountains
141,A,144,59,2,CA1,EC,0.027493532216679,Stress,beaches
152,A,155,59,2,CA1,EC,1.1330219930324257,Stress,lighthouses
162,A,165,59,2,CA1,EC,-0.3532523397031574,Stress,beaches
175,A,178,59,2,CA1,EC,0.1832431602468111,Stress,mountains
187,A,190,59,2,CA1,EC,1.068475000502185,Stress,beaches
205,A,208,59,2,CA1,EC,0.1871959113525662,Stress,mountains
212,A,215,59,2,CA1,EC,-0.0027506096321263,Stress,lighthouses
217,A,220,59,2,CA1,EC,-0.1834496123975214,Stress,beaches
230,A,233,59,2,CA1,EC,-0.1987408196636705,Stress,lighthouses
11,A,14,59,3,CA1,EC,-0.0473403372568064,Stress,lighthouses
19,A,22,59,3,CA1,EC,2.1728806030053702,Stress,beaches
27,A,30,59,3,CA1,EC,0.312097654829449,Stress,lighthouses
48,A,51,59,3,CA1,EC,-5.455799957663229e-06,Stress,mountains
62,A,65,59,3,CA1,EC,0.616758727013355,Stress,lighthouses
68,A,71,59,3,CA1,EC,0.437219190353425,Stress,mountains
83,A,86,59,3,CA1,EC,0.0282062635241021,Stress,lighthouses
93,A,96,59,3,CA1,EC,-0.4446081366476856,Stress,mountains
115,A,118,59,3,CA1,EC,-0.4159565577676758,Stress,beaches
120,A,123,59,3,CA1,EC,0.0236554701971852,Stress,mountains
133,A,136,59,3,CA1,EC,0.2288416882792399,Stress,beaches
143,A,146,59,3,CA1,EC,0.0896028416668634,Stress,mountains
154,A,157,59,3,CA1,EC,-0.2240572787273087,Stress,lighthouses
163,A,166,59,3,CA1,EC,-0.3150478149654447,Stress,beaches
186,A,189,59,3,CA1,EC,-0.057071202824999,Stress,beaches
197,A,200,59,3,CA1,EC,-0.7389510852764206,Stress,mountains
202,A,205,59,3,CA1,EC,-0.0759152508966463,Stress,lighthouses
210,A,213,59,3,CA1,EC,2.255574586471443,Stress,mountains
222,A,225,59,3,CA1,EC,0.3959543112543164,Stress,beaches
227,A,230,59,3,CA1,EC,0.0171377317047503,Stress,lighthouses
237,A,240,59,3,CA1,EC,0.459501527154702,Stress,beaches
7,A,10,59,4,CA1,EC,0.9668611238065604,Stress,lighthouses
13,A,16,59,4,CA1,EC,0.0489564596533238,Stress,mountains
22,A,25,59,4,CA1,EC,2.4090964421380034,Stress,mountains
30,A,33,59,4,CA1,EC,-0.4533320885590641,Stress,lighthouses
40,A,43,59,4,CA1,EC,3.055518719750504,Stress,beaches
48,A,51,59,4,CA1,EC,-0.3656484861711632,Stress,mountains
53,A,56,59,4,CA1,EC,0.0522471646625324,Stress,beaches
59,A,62,59,4,CA1,EC,-0.3662612208284741,Stress,lighthouses
72,A,75,59,4,CA1,EC,0.0187926465634072,Stress,beaches
93,A,96,59,4,CA1,EC,-0.1979652044699589,Stress,mountains
105,A,108,59,4,CA1,EC,0.869825424687193,Stress,beaches
112,A,115,59,4,CA1,EC,-0.19103521528071,Stress,lighthouses
128,A,131,59,4,CA1,EC,0.7598822449708117,Stress,beaches
145,A,148,59,4,CA1,EC,1.6841927324418122,Stress,beaches
156,A,159,59,4,CA1,EC,1.826258348508258,Stress,lighthouses
161,A,164,59,4,CA1,EC,-0.1560979766221032,Stress,mountains
165,A,168,59,4,CA1,EC,0.1432547025632234,Stress,beaches
172,A,175,59,4,CA1,EC,-0.3627624561956685,Stress,lighthouses
192,A,195,59,4,CA1,EC,0.6378892132889991,Stress,mountains
212,A,215,59,4,CA1,EC,-1.3005847988695454,Stress,lighthouses
227,A,230,59,4,CA1,EC,-0.2280974801330956,Stress,mountains
12,A,15,60,2,CA1,EC,1.1490528273020133,Stress,deserts
29,A,32,60,2,CA1,EC,0.2003061195401546,Stress,mountains
33,A,36,60,2,CA1,EC,-1.1129750680886306,Stress,bridges
41,A,44,60,2,CA1,EC,-0.0433294818267456,Stress,mountains
58,A,61,60,2,CA1,EC,-0.0682511990390393,Stress,mountains
75,A,78,60,2,CA1,EC,-0.3899594165948618,Stress,deserts
83,A,86,60,2,CA1,EC,2.0527228107288966,Stress,mountains
93,A,96,60,2,CA1,EC,-0.7031522270081229,Stress,bridges
108,A,111,60,2,CA1,EC,-0.0304559664291965,Stress,deserts
115,A,118,60,2,CA1,EC,-0.4946688748286237,Stress,bridges
125,A,128,60,2,CA1,EC,-0.3845579355847421,Stress,deserts
136,A,139,60,2,CA1,EC,1.855709216743376e-06,Stress,mountains
144,A,147,60,2,CA1,EC,1.9153169703537576,Stress,deserts
157,A,160,60,2,CA1,EC,-0.6987060818462236,Stress,bridges
162,A,165,60,2,CA1,EC,-0.342297632361674,Stress,mountains
170,A,173,60,2,CA1,EC,0.3555162046356255,Stress,bridges
175,A,178,60,2,CA1,EC,-0.5634030829596922,Stress,deserts
185,A,188,60,2,CA1,EC,-0.3363747554611961,Stress,deserts
200,A,203,60,2,CA1,EC,0.0026754688980252,Stress,bridges
220,A,223,60,2,CA1,EC,0.2755718667462321,Stress,mountains
233,A,236,60,2,CA1,EC,-0.2942358995928513,Stress,bridges
7,A,10,60,3,CA1,EC,2.2034519113862463,Stress,deserts
16,A,19,60,3,CA1,EC,1.956127546801085,Stress,mountains
28,A,31,60,3,CA1,EC,0.5401376419482253,Stress,bridges
53,A,56,60,3,CA1,EC,0.0435597332244081,Stress,mountains
64,A,67,60,3,CA1,EC,0.1321438738113186,Stress,mountains
88,A,91,60,3,CA1,EC,0.17516653517828,Stress,bridges
99,A,102,60,3,CA1,EC,0.230859094417856,Stress,bridges
105,A,108,60,3,CA1,EC,0.8448284429086393,Stress,mountains
111,A,114,60,3,CA1,EC,-0.4921871363006426,Stress,bridges
137,A,140,60,3,CA1,EC,-0.7324062797366007,Stress,deserts
155,A,158,60,3,CA1,EC,0.2840668352405651,Stress,bridges
161,A,164,60,3,CA1,EC,0.0491038409745975,Stress,deserts
165,A,168,60,3,CA1,EC,-1.5813154436602634,Stress,mountains
178,A,181,60,3,CA1,EC,0.2019860888608241,Stress,bridges
184,A,187,60,3,CA1,EC,-0.5387959701141531,Stress,deserts
191,A,194,60,3,CA1,EC,-2.1354951996908724,Stress,mountains
198,A,201,60,3,CA1,EC,0.0042357572617384,Stress,deserts
209,A,212,60,3,CA1,EC,0.0264629715029871,Stress,mountains
217,A,220,60,3,CA1,EC,-1.8305130899890187,Stress,bridges
221,A,224,60,3,CA1,EC,-1.430854534426801,Stress,deserts
229,A,232,60,3,CA1,EC,-0.3957804377873964,Stress,deserts
5,A,8,60,4,CA1,EC,1.1800840270346062,Stress,bridges
14,A,17,60,4,CA1,EC,0.1884754602852807,Stress,mountains
22,A,25,60,4,CA1,EC,0.6119124540238914,Stress,deserts
33,A,36,60,4,CA1,EC,-0.2428464858933618,Stress,mountains
41,A,44,60,4,CA1,EC,0.6941737874542556,Stress,bridges
49,A,52,60,4,CA1,EC,-0.6484664044820269,Stress,deserts
57,A,60,60,4,CA1,EC,-0.0676969651324633,Stress,bridges
66,A,69,60,4,CA1,EC,-0.6404208246601013,Stress,deserts
79,A,82,60,4,CA1,EC,2.277112605749668,Stress,deserts
94,A,97,60,4,CA1,EC,-0.7661168216915644,Stress,mountains
103,A,106,60,4,CA1,EC,0.1757132196582487,Stress,bridges
127,A,130,60,4,CA1,EC,3.1409637251216624,Stress,mountains
138,A,141,60,4,CA1,EC,0.0275514290671018,Stress,mountains
146,A,149,60,4,CA1,EC,-0.2246660711302631,Stress,mountains
157,A,160,60,4,CA1,EC,0.9463886612293452,Stress,bridges
162,A,165,60,4,CA1,EC,-0.6164140711109385,Stress,deserts
176,A,179,60,4,CA1,EC,-0.2871868935448512,Stress,bridges
197,A,200,60,4,CA1,EC,-0.4190857979069762,Stress,mountains
217,A,220,60,4,CA1,EC,2.201230528314579,Stress,deserts
223,A,226,60,4,CA1,EC,0.0015077085778671,Stress,bridges
230,A,233,60,4,CA1,EC,-0.0913660116080981,Stress,deserts
5,A,8,61,2,CA1,EC,0.1070473211593664,Stress,canyons
10,A,13,61,2,CA1,EC,-1.3049550828754293,Stress,lighthouses
15,A,18,61,2,CA1,EC,-2.8459530762096747,Stress,parks
23,A,26,61,2,CA1,EC,-0.002501975611271,Stress,canyons
36,A,39,61,2,CA1,EC,0.2583730654917219,Stress,parks
50,A,53,61,2,CA1,EC,-4.210899714949433,Stress,lighthouses
63,A,66,61,2,CA1,EC,0.3370327152416215,Stress,lighthouses
73,A,76,61,2,CA1,EC,-1.033464515598594,Stress,parks
81,A,84,61,2,CA1,EC,0.7060660795721335,Stress,parks
91,A,94,61,2,CA1,EC,0.0684276534198928,Stress,canyons
118,A,121,61,2,CA1,EC,0.433353988236777,Stress,canyons
132,A,135,61,2,CA1,EC,-0.1507183685987929,Stress,parks
138,A,141,61,2,CA1,EC,-0.1575206370876254,Stress,lighthouses
149,A,152,61,2,CA1,EC,0.0710759837995932,Stress,parks
157,A,160,61,2,CA1,EC,0.0119432947645949,Stress,lighthouses
171,A,174,61,2,CA1,EC,0.6547908883838588,Stress,canyons
179,A,182,61,2,CA1,EC,0.5043188790052491,Stress,lighthouses
189,A,192,61,2,CA1,EC,0.851805929373583,Stress,parks
205,A,208,61,2,CA1,EC,0.116984306033605,Stress,lighthouses
217,A,220,61,2,CA1,EC,-1.3090753462401783,Stress,canyons
226,A,229,61,2,CA1,EC,-0.1353485632429498,Stress,canyons
10,A,13,61,3,CA1,EC,-0.0028669672849313,Stress,canyons
16,A,19,61,3,CA1,EC,5.68894214277114,Stress,lighthouses
22,A,25,61,3,CA1,EC,-0.0463321717563087,Stress,canyons
43,A,46,61,3,CA1,EC,-1.330914788138115,Stress,canyons
48,A,51,61,3,CA1,EC,0.0482340870115998,Stress,parks
56,A,59,61,3,CA1,EC,-0.2247701749900434,Stress,lighthouses
66,A,69,61,3,CA1,EC,0.0427767615950052,Stress,parks
77,A,80,61,3,CA1,EC,0.527373254869938,Stress,parks
81,A,84,61,3,CA1,EC,0.4887376850877836,Stress,lighthouses
100,A,103,61,3,CA1,EC,0.0497642741436785,Stress,parks
113,A,116,61,3,CA1,EC,0.0039743473494222,Stress,lighthouses
130,A,133,61,3,CA1,EC,-0.008035610952983,Stress,lighthouses
138,A,141,61,3,CA1,EC,0.7526908302258878,Stress,canyons
171,A,174,61,3,CA1,EC,0.6186983864865082,Stress,parks
178,A,181,61,3,CA1,EC,-0.1333621115941914,Stress,parks
187,A,190,61,3,CA1,EC,-0.0384757137992847,Stress,canyons
193,A,196,61,3,CA1,EC,0.0005542296303546,Stress,parks
200,A,203,61,3,CA1,EC,-0.1185690103630812,Stress,lighthouses
214,A,217,61,3,CA1,EC,-2.4632369293487013,Stress,canyons
219,A,222,61,3,CA1,EC,-0.3843702119536037,Stress,lighthouses
233,A,236,61,3,CA1,EC,0.0014682875003909,Stress,canyons
5,A,8,61,4,CA1,EC,0.2764616153104455,Stress,canyons
15,A,18,61,4,CA1,EC,1.072864332244141,Stress,parks
24,A,27,61,4,CA1,EC,-1.5989276977669828,Stress,lighthouses
46,A,49,61,4,CA1,EC,0.0423214975155294,Stress,lighthouses
52,A,55,61,4,CA1,EC,0.6957863548207771,Stress,parks
67,A,70,61,4,CA1,EC,-0.0234886657432815,Stress,canyons
75,A,78,61,4,CA1,EC,0.3261999642054886,Stress,parks
83,A,86,61,4,CA1,EC,-0.2383401559452382,Stress,parks
93,A,96,61,4,CA1,EC,-0.7544396257860048,Stress,parks
103,A,106,61,4,CA1,EC,-1.5728820632233071,Stress,canyons
107,A,110,61,4,CA1,EC,-0.2025909596771048,Stress,lighthouses
122,A,125,61,4,CA1,EC,0.1778963214003751,Stress,lighthouses
144,A,147,61,4,CA1,EC,-0.0218252498706971,Stress,canyons
154,A,157,61,4,CA1,EC,-2.330206857877636,Stress,lighthouses
164,A,167,61,4,CA1,EC,-0.0539659475594682,Stress,canyons
177,A,180,61,4,CA1,EC,-0.1111410205140314,Stress,canyons
186,A,189,61,4,CA1,EC,-1.00106527292994,Stress,lighthouses
199,A,202,61,4,CA1,EC,-0.8940960112830295,Stress,lighthouses
219,A,222,61,4,CA1,EC,-0.2329583871912186,Stress,canyons
224,A,227,61,4,CA1,EC,-0.0019127867530964,Stress,parks
232,A,235,61,4,CA1,EC,0.0840901874411441,Stress,parks
23,A,26,62,2,CA1,EC,0.0762168184434433,Control,lighthouses
29,A,32,62,2,CA1,EC,0.0382136572880333,Control,fields
49,A,52,62,2,CA1,EC,0.3076817685705034,Control,fields
60,A,63,62,2,CA1,EC,5.25962321297411e-05,Control,mountains
65,A,68,62,2,CA1,EC,0.5444679653746831,Control,lighthouses
74,A,77,62,2,CA1,EC,1.5537081604550376,Control,lighthouses
88,A,91,62,2,CA1,EC,0.0043918765696365,Control,mountains
93,A,96,62,2,CA1,EC,-0.0394961236796331,Control,lighthouses
100,A,103,62,2,CA1,EC,0.7829589261530636,Control,fields
108,A,111,62,2,CA1,EC,-0.6350566767399285,Control,lighthouses
126,A,129,62,2,CA1,EC,0.0013847852447384,Control,fields
140,A,143,62,2,CA1,EC,0.0010401374187063,Control,mountains
148,A,151,62,2,CA1,EC,-0.7040998862468713,Control,fields
152,A,155,62,2,CA1,EC,0.1161960515630284,Control,mountains
169,A,172,62,2,CA1,EC,-0.2010878955260499,Control,lighthouses
178,A,181,62,2,CA1,EC,0.1770515457125125,Control,fields
184,A,187,62,2,CA1,EC,0.2839580323594892,Control,mountains
203,A,206,62,2,CA1,EC,0.0356060790464069,Control,mountains
209,A,212,62,2,CA1,EC,-0.2987236410409347,Control,fields
215,A,218,62,2,CA1,EC,-1.076348502005705,Control,lighthouses
230,A,233,62,2,CA1,EC,0.6564649784793952,Control,mountains
5,A,8,62,3,CA1,EC,3.1285127077313004,Control,mountains
10,A,13,62,3,CA1,EC,0.7800571527914054,Control,lighthouses
24,A,27,62,3,CA1,EC,1.5573955826616923,Control,lighthouses
47,A,50,62,3,CA1,EC,0.5360084989458866,Control,lighthouses
53,A,56,62,3,CA1,EC,-0.6398116856009858,Control,mountains
60,A,63,62,3,CA1,EC,-0.7148693493154268,Control,lighthouses
72,A,75,62,3,CA1,EC,0.6306706696816885,Control,fields
102,A,105,62,3,CA1,EC,0.0057507609683327,Control,lighthouses
112,A,115,62,3,CA1,EC,0.0204568634562584,Control,mountains
122,A,125,62,3,CA1,EC,0.061060682860436,Control,lighthouses
126,A,129,62,3,CA1,EC,-0.0722798199739479,Control,mountains
132,A,135,62,3,CA1,EC,0.0345213063590262,Control,mountains
140,A,143,62,3,CA1,EC,-0.797845579849184,Control,fields
147,A,150,62,3,CA1,EC,0.0149249871640843,Control,mountains
157,A,160,62,3,CA1,EC,-1.3159888789896517,Control,fields
171,A,174,62,3,CA1,EC,-0.56553645869925,Control,lighthouses
180,A,183,62,3,CA1,EC,-1.7376691056937212,Control,mountains
193,A,196,62,3,CA1,EC,-0.5180047974427988,Control,fields
200,A,203,62,3,CA1,EC,2.040440423792576,Control,fields
215,A,218,62,3,CA1,EC,-0.0592607486789405,Control,fields
236,A,239,62,3,CA1,EC,-0.3878955665275599,Control,fields
5,A,8,62,4,CA1,EC,0.8594626775106852,Control,mountains
12,A,15,62,4,CA1,EC,-0.0899465313502364,Control,fields
27,A,30,62,4,CA1,EC,0.4425958770280657,Control,lighthouses
46,A,49,62,4,CA1,EC,0.2547017340414547,Control,fields
59,A,62,62,4,CA1,EC,-0.0377840900834945,Control,fields
76,A,79,62,4,CA1,EC,-0.5436440545750388,Control,mountains
81,A,84,62,4,CA1,EC,-0.3766729953059211,Control,lighthouses
97,A,100,62,4,CA1,EC,0.0082111955242457,Control,lighthouses
112,A,115,62,4,CA1,EC,0.2130022722598204,Control,fields
129,A,132,62,4,CA1,EC,-0.0353267167329747,Control,mountains
139,A,142,62,4,CA1,EC,-0.0482354233990156,Control,fields
145,A,148,62,4,CA1,EC,-0.2046079327866892,Control,lighthouses
154,A,157,62,4,CA1,EC,0.0312971573243705,Control,lighthouses
163,A,166,62,4,CA1,EC,-0.9357098404930936,Control,lighthouses
187,A,190,62,4,CA1,EC,0.0086566863450793,Control,fields
192,A,195,62,4,CA1,EC,-0.4413980266379879,Control,mountains
200,A,203,62,4,CA1,EC,-0.1052718295196955,Control,mountains
209,A,212,62,4,CA1,EC,2.1374984717865133,Control,fields
222,A,225,62,4,CA1,EC,-0.2983855156218363,Control,mountains
229,A,232,62,4,CA1,EC,4.296338047489934,Control,mountains
235,A,238,62,4,CA1,EC,1.5507833091721404,Control,lighthouses
5,A,8,63,2,CA1,EC,-0.2657045863676301,Stress,bridges
17,A,20,63,2,CA1,EC,-0.1046739194279267,Stress,parks
22,A,25,63,2,CA1,EC,-0.3883521928121951,Stress,forests
31,A,34,63,2,CA1,EC,-0.803679566100439,Stress,parks
45,A,48,63,2,CA1,EC,0.0126732264567866,Stress,forests
60,A,63,63,2,CA1,EC,0.9496669709345424,Stress,bridges
65,A,68,63,2,CA1,EC,-1.2555974243265653,Stress,forests
74,A,77,63,2,CA1,EC,0.013928861310392,Stress,bridges
86,A,89,63,2,CA1,EC,-0.0962287485567159,Stress,forests
103,A,106,63,2,CA1,EC,-0.1682943680644217,Stress,bridges
112,A,115,63,2,CA1,EC,-0.2610916257392269,Stress,forests
124,A,127,63,2,CA1,EC,-0.5951170016805152,Stress,parks
136,A,139,63,2,CA1,EC,0.6579203979179902,Stress,bridges
144,A,147,63,2,CA1,EC,-1.8795584063609976,Stress,parks
149,A,152,63,2,CA1,EC,0.130001124452745,Stress,bridges
155,A,158,63,2,CA1,EC,-2.4418479872877232,Stress,parks
182,A,185,63,2,CA1,EC,0.6068353009723807,Stress,parks
202,A,205,63,2,CA1,EC,0.1036404372219473,Stress,bridges
209,A,212,63,2,CA1,EC,0.6661129763999247,Stress,parks
222,A,225,63,2,CA1,EC,0.3477985987989879,Stress,forests
233,A,236,63,2,CA1,EC,0.2911181403700283,Stress,forests
14,A,17,63,3,CA1,EC,0.365688075786847,Stress,bridges
27,A,30,63,3,CA1,EC,0.7546427827302784,Stress,parks
36,A,39,63,3,CA1,EC,0.0714055836967841,Stress,bridges
63,A,66,63,3,CA1,EC,-1.1422824040484665,Stress,parks
73,A,76,63,3,CA1,EC,0.6674887069345834,Stress,bridges
78,A,81,63,3,CA1,EC,-0.6532997781574456,Stress,forests
85,A,88,63,3,CA1,EC,-0.6302847333797521,Stress,bridges
92,A,95,63,3,CA1,EC,-0.1273745891441475,Stress,forests
96,A,99,63,3,CA1,EC,-0.5954409844620949,Stress,bridges
100,A,103,63,3,CA1,EC,1.2010122767171023,Stress,forests
116,A,119,63,3,CA1,EC,-0.0194067598913994,Stress,forests
123,A,126,63,3,CA1,EC,0.9924585836343516,Stress,parks
143,A,146,63,3,CA1,EC,2.0161096864971992,Stress,parks
154,A,157,63,3,CA1,EC,0.4251739644469279,Stress,forests
163,A,166,63,3,CA1,EC,0.005134898205621,Stress,parks
170,A,173,63,3,CA1,EC,1.1230373296086296,Stress,bridges
188,A,191,63,3,CA1,EC,-0.1139016769247881,Stress,bridges
202,A,205,63,3,CA1,EC,0.2755839749398701,Stress,parks
207,A,210,63,3,CA1,EC,0.6507370791949696,Stress,forests
219,A,222,63,3,CA1,EC,0.2506195664152287,Stress,forests
232,A,235,63,3,CA1,EC,0.4816669520283104,Stress,parks
13,A,16,63,4,CA1,EC,0.3782946717545566,Stress,forests
19,A,22,63,4,CA1,EC,-1.327709228878248,Stress,parks
28,A,31,63,4,CA1,EC,0.5264716107087415,Stress,parks
35,A,38,63,4,CA1,EC,-0.1271743636192209,Stress,parks
51,A,54,63,4,CA1,EC,0.8258267944528302,Stress,bridges
58,A,61,63,4,CA1,EC,1.7084369200259464,Stress,forests
72,A,75,63,4,CA1,EC,-0.9031178381807076,Stress,bridges
89,A,92,63,4,CA1,EC,0.5751545801914233,Stress,bridges
101,A,104,63,4,CA1,EC,0.2019509494365772,Stress,parks
107,A,110,63,4,CA1,EC,0.0013372378698405,Stress,forests
121,A,124,63,4,CA1,EC,-1.5757865035989764,Stress,bridges
127,A,130,63,4,CA1,EC,0.2424606774630444,Stress,parks
135,A,138,63,4,CA1,EC,-0.2333498107052678,Stress,parks
141,A,144,63,4,CA1,EC,0.0257444023551019,Stress,forests
150,A,153,63,4,CA1,EC,-0.1643067960295013,Stress,bridges
161,A,164,63,4,CA1,EC,-0.3280844904288651,Stress,forests
176,A,179,63,4,CA1,EC,-0.3163317797702193,Stress,forests
195,A,198,63,4,CA1,EC,-0.4965958762786134,Stress,bridges
209,A,212,63,4,CA1,EC,-1.0474461609905394,Stress,forests
221,A,224,63,4,CA1,EC,-0.6197675876807184,Stress,parks
232,A,235,63,4,CA1,EC,0.230268904050674,Stress,bridges
12,A,15,64,2,CA1,EC,0.4497490889867304,Control,fields
25,A,28,64,2,CA1,EC,0.0707333808595065,Control,fields
50,A,53,64,2,CA1,EC,0.2127071608929642,Control,parks
58,A,61,64,2,CA1,EC,0.2951547814099467,Control,fields
69,A,72,64,2,CA1,EC,1.0573227254131845,Control,mountains
91,A,94,64,2,CA1,EC,0.941653998656082,Control,parks
103,A,106,64,2,CA1,EC,0.2913474891202031,Control,mountains
112,A,115,64,2,CA1,EC,0.1944582932963552,Control,fields
119,A,122,64,2,CA1,EC,0.5312484846768553,Control,parks
133,A,136,64,2,CA1,EC,-0.0095054383761528,Control,mountains
140,A,143,64,2,CA1,EC,0.2678048232731473,Control,fields
163,A,166,64,2,CA1,EC,0.1304432115534462,Control,mountains
174,A,177,64,2,CA1,EC,-1.26916102280334,Control,parks
186,A,189,64,2,CA1,EC,-0.1423273705487496,Control,parks
192,A,195,64,2,CA1,EC,-0.0199823183943017,Control,fields
200,A,203,64,2,CA1,EC,0.3266638196336348,Control,parks
205,A,208,64,2,CA1,EC,-0.0477770279626769,Control,mountains
212,A,215,64,2,CA1,EC,0.2673298562218922,Control,fields
222,A,225,64,2,CA1,EC,-0.0253870874095187,Control,mountains
229,A,232,64,2,CA1,EC,0.2950963086679554,Control,mountains
233,A,236,64,2,CA1,EC,-1.0465800429965333,Control,parks
20,A,23,64,3,CA1,EC,0.0134878231907501,Control,mountains
28,A,31,64,3,CA1,EC,2.257850363202594,Control,parks
40,A,43,64,3,CA1,EC,1.784533938111177,Control,parks
45,A,48,64,3,CA1,EC,0.6644868050216708,Control,fields
51,A,54,64,3,CA1,EC,0.1404536217794256,Control,fields
68,A,71,64,3,CA1,EC,0.6422665999887138,Control,mountains
80,A,83,64,3,CA1,EC,0.2513347687220112,Control,mountains
92,A,95,64,3,CA1,EC,-0.4045623102123943,Control,parks
118,A,121,64,3,CA1,EC,4.1400600177068965,Control,parks
127,A,130,64,3,CA1,EC,0.0083970749663772,Control,fields
137,A,140,64,3,CA1,EC,2.493826031212822,Control,mountains
